id,name,description,typeOf,valueType,propertyOf,relationValueType,choices,tableName,columnLabel,geo_id
1,Name,,Property,TEXT,Court,,,search_court,full_name,LuBWqZAu6pz54eiJS5mLv8
2,Citation abbreviation,The citation abbreviation for the court as dictated by Blue Book.,Property,TEXT,Court,,,search_court,citation_string,
3,Start time,,Property,TIME,Court,,,search_court,start_date,6cF7TMDBFwSt5vMENU3Cta
4,End time,,Property,TIME,Court,,,search_court,end_date,R7X9rnVW49g29XvK5KMTtP
5,Jurisdiction,The jurisdiction of the court,Property,RELATION,Court,Jurisdiction,jurisdictions_court,search_court,jurisdiction,
6,Website,,Property,URL,Court,,,search_court,url,WVVjk5okbvLspwdY1iTmwp
7,Appeals to,Designates the court that appeals are sent to from this court.,Property,RELATION,Court,Court,,search_court_appeals_to,to_court_id,
8,Receives appeals from,Designates the court or courts that send appeals to this court.,Property,RELATION,Court,Court,,search_court_appeals_to,from_court_id,
9,Name,,Property,TEXT,Judge,,,people_db_people,,LuBWqZAu6pz54eiJS5mLv8
10,Date of birth,,Property,TIME,Judge,,,people_db_people,,
11,Date of death,,Property,TIME,Judge,,,people_db_people,,
12,Ethnicity,,Property,RELATION,Judge,Ethnicity,ethnicities,people_db_person_race,,
13,Gender,,Property,RELATION,Judge,Gender,genders,people_db_people,,
14,Political affiliation,A person's primary affiliation with a political party.,Property,RELATION,Judge,Political Party,political_parties,people_db_politicalaffiliation,,
15,Religion,,Property,RELATION,Judge,Religion,religions,people_db_people,,
16,Worked at,,Property,RELATION,Judge,,,,,8fvqALeBDwEExJsDeTcvnV
17,Works at,,Property,RELATION,Judge,,,,,U1uCAzXsRSTP4vFwo1JwJG
18,Name,,Property,TEXT,Docket,,,people_db_people,,LuBWqZAu6pz54eiJS5mLv8
19,Docket number,A unique identifier assigned by the court to track a specific case.,Property,TEXT,Docket,,,search_docket,docket_number_core,
20,Case name,"The title of a legal case, usually formatted as Plaintiff v. Defendant, indicating the parties involved.",Property,TEXT,Docket,,,search_docket,case_name_full,
21,Assigned court,The specific court where a case is being heard and managed.,Property,RELATION,Docket,Court,,search_docket,court_id,
22,Assigned to,The judge or magistrate responsible for overseeing and deciding the case.,Property,RELATION,Docket,Person,,search_docket,assigned_to_id,
23,Referred to,"A situation where a case or a part of it is sent to another judge, magistrate, or court for a specific purpose (e.g., mediation, a magistrate judge’s review).",Property,RELATION,Docket,Person,,search_docket,referred_to_id,
24,Appeal from,The lower court or tribunal from which a case has been appealed.,Property,RELATION,Docket,Court,,search_docket,appeal_from_id,
25,Defendant number,A numerical designation used when there are multiple defendants in a case.,Property,TEXT,Docket,,,search_docket,federal_defendant_number,
26,Parent docket,"The main case docket to which related cases, motions, or filings are linked.",Property,RELATION,Docket,Docket,,search_docket,parent_docket_id,
27,Date filed,The official date when a case or legal document was submitted to the court.,Property,TIME,Docket,,,search_docket,date_filed,
28,Date terminated,"The date when the case was officially closed, whether due to settlement, dismissal, or final judgment.",Property,TIME,Docket,,,search_docket,date_terminated,
29,Date last filing,The date of the most recent document or motion submitted in the case.,Property,TIME,Docket,,,search_docket,date_last_filing,
30,Date argued,The date when oral arguments were presented before the court.,Property,TIME,Docket,,,search_docket,date_argued,
31,Date re-argued,"The date when a case was argued again, typically after an appellate court orders a rehearing.",Property,TIME,Docket,,,search_docket,date_reargued,
32,Date re-argument denied,"This refers to the date on which a court formally denies a party's motion to reargue a case, meaning the court has decided not to reconsider its prior ruling.",Property,TIME,Docket,,,search_docket,date_reargument_denied,
33,Date certification granted,"This is the date when a higher court, often an appellate or supreme court, agrees to review a case that was appealed from a lower court. Certification is typically granted when the case presents a significant legal question, conflict between jurisdictions, or an issue of broad public importance.",Property,TIME,Docket,,,search_docket,date_cert_granted,
34,Date certification denied,"This refers to the date when a higher court declines to review a case, meaning the lower court's decision remains final and binding. Certification is often denied when the court determines that the case does not raise an important legal issue, lacks merit, or does not conflict with existing precedent.",Property,TIME,Docket,,,search_docket,date_cert_denied,
35,Cause,"The legal reason or basis for a lawsuit, typically referencing the statute, contract, or legal principle under which the claim is brought.",Property,TEXT,Docket,,,search_docket,cause,
36,Jury demand,The compensation demand.,Property,NUMBER,Docket,,,search_docket,jury_demand,
37,Origin,"Refers to the initial source or cause of a legal dispute or claim, often indicating where the case was first filed or how it originated, such as whether it began in a federal or state court or was initiated by a specific type of complaint.",Property,RELATION,Docket,Origin,origins,recap_fjcintegrateddatabase,origin,
38,Nature of suit,"Categorizes the type of legal action being pursued in a case, such as tort, contract, or family law, and is often used in court records to indicate the legal basis of the claim and guide procedural rules and applicable statutes.",Property,RELATION,Docket,Nature of Suit,nos_codes,recap_fjcintegrateddatabase,nature_of_suit,
39,Jurisdiction,The authority of a court to hear a specific case,Property,RELATION,Docket,Jurisdiction,jurisdictions_case,recap_fjcintegrateddatabase,jurisdiction,
40,Monetary demand,The amount of money a plaintiff is seeking in damages or relief.,Property,NUMBER,Docket,,,recap_fjcintegrateddatabase,monetary_demand,
41,Arbitration at termination,Status of arbitration at the termination of the docket.,Property,RELATION,Docket,Arbitration,arbitration_choices,recap_fjcintegrateddatabase,arbitration_at_termination,
42,Plaintiff,The party who initiates a lawsuit by filing a complaint against the defendant.,Property,TEXT,Docket,,,recap_fjcintegrateddatabase,plaintiff,
43,Defendant,The party being sued or accused in a legal case.,Property,TEXT,Docket,,,recap_fjcintegrateddatabase,defendant,
44,Class action status at termination,The class action status at the termination of a docket.,Property,RELATION,Docket,Class Action Status,class_action_statuses,recap_fjcintegrateddatabase,termination_class_action_status,
45,Procedural progress,"This refers to the stage or advancement of a case through the legal process, including milestones such as filing motions, conducting discovery, and appearing in hearings, which collectively track the case's movement through the judicial system.",Property,RELATION,Docket,Procedural Progress,procedural_progresses,recap_fjcintegrateddatabase,procedural_progress,
46,Disposition,"Final resolution of a case, which may include outcomes such as a dismissal, settlement, judgment, or verdict, effectively determining the legal fate of the parties involved in the litigation.",Property,RELATION,Docket,Disposition,dispositions,recap_fjcintegrateddatabase,disposition,
47,Nature of judgement,"The type or characterization of the court's decision, such as a summary judgment, default judgment, or final judgment, which influences how the ruling is applied and the subsequent rights of the parties.",Property,RELATION,Docket,Nature of Judgement,noj_codes,recap_fjcintegrateddatabase,nature_of_judgement,
48,Amount received,Dollar amount received (in thousands) when appropriate.,Property,NUMBER,Docket,,,recap_fjcintegrateddatabase,amount_received,
49,Judgement favors,Indicates which party in court case the judgement favors,Property,RELATION,Docket,Judgement,judgement_favors,recap_fjcintegrateddatabase,judgment,
50,Pro se,"A person who represents themselves in a court proceeding without an attorney. It is Latin for ""on one's own behalf"" and is commonly seen in both civil and criminal cases.",Property,RELATION,Docket,Pro Se,pro_se_choices,recap_fjcintegrateddatabase,pro_se,
51,Nature of offense,"The specific type or category of crime involved in a legal case, such as theft, assault, or fraud, which helps determine the applicable laws, penalties, and procedural rules, as well as guiding the court's understanding of the legal issues at stake.",Property,RELATION,Docket,Nature of Offense,noo_codes,recap_fjcintegrateddatabase,nature_of_offense,
52,Filing circuit,Circuit in which the case was filed.,Property,RELATION,Docket,Court,,recap_fjcintegrateddatabase,circuit_id,
53,Filing district,District court in which the case was filed.,Property,RELATION,Docket,Court,,recap_fjcintegrateddatabase,district_id,
54,Transferred from,The docket number of the case in the losing district.,Property,RELATION,Docket,Docket,,recap_fjcintegrateddatabase,transfer_docket_number,
55,Arguments,Legal arguments presented during this case.,Property,RELATION,Docket,Argument,,audio_audio,,
56,Opinions,Opinions resulting from this case,Property,RELATION,Docket,Opinion,,search_opinion,,
57,Originating docket,Lower court docket information associated with appellate cases.,Property,RELATION,Docket,Docket,,search_docket,originating_court_information_id,
58,Date notice of appeal filed,The date the notice of appeal was filed for the case.,Property,TIME,Docket,,,search_originatingcourtinformation,date_filed_noa,
59,Date received by court of appeals,The date the case was received at the court of appeals.,Property,TIME,Docket,,,search_originatingcourtinformation,date_received_coa,
60,Date disposed,The date the case was disposed,Property,TIME,Docket,,,search_originatingcourtinformation,date_disposed,
61,Date judgement,The date of the order or judgment.,Property,TIME,Docket,,,search_originatingcourtinformation,date_judgment,
62,Ordering judge,The judge that issued the final order in the case.,Property,RELATION,Docket,Person,,search_originatingcourtinformation,ordering_judge_id,
63,Role,,Property,RELATION,Position,Role,role_map,people_db_position,"position_type, job_title",VGKSRGzxCRvQxpJP7CB4wj
64,Start time,,Property,TIME,Position,,,people_db_position,date_start,6cF7TMDBFwSt5vMENU3Cta
65,End time,,Property,TIME,Position,,,people_db_position,date_termination,R7X9rnVW49g29XvK5KMTtP
66,Termination reason,The reason that a person left a role.,Property,RELATION,Position,Termination Reason,termination_reasons,people_db_position,termination_reason,
67,Date retired,The date when a judge becomes a senior judge by going into active retirement.,Property,TIME,Position,,,people_db_position,date_retirement,
68,Sector,"Sector refers to a distinct segment of the economy or society, typically categorized as either the public sector.",Property,RELATION,Position,Sector,sectors,people_db_position,sector,
69,Supervisor,"The supervisor to this position. In the case of a clerkship, the supervising judge.",Property,RELATION,Position,Person,,people_db_position,supervisor_id,
70,Predecessor,The person that previously held this position.,Property,RELATION,Position,Person,,people_db_position,predecessor_id,
71,Selection method,The method used to select a decision,Property,RELATION,Position,Selection Method,selection_methods,people_db_position,how_selected,
72,Appointed by,"If this is an appointed position, the person-position responsible for the appointment.",Property,RELATION,Position,Person,,people_db_position,appointer_id,
73,Nomination process,The process by which an entity is nominated for a role,Property,RELATION,Position,Nomination Process,nomination_processes,people_db_position,nomination_process,
74,Date nominated,"The date recorded in the Senate Executive Journal when a federal judge was nominated for their position or the date a state judge nominated by the legislature. When a nomination is by primary election, this is the date of the election. When a nomination is from a merit commission, this is the date the nomination was announced.",Property,TIME,Position,,,people_db_position,date_nominated,
75,Judicial Committee actions,An action taken by a judicial committee on an issue.,Property,RELATION,Position,Judicial Committee Action,judicial_committee_actions,people_db_position,judicial_committee_action,
76,Date referred to judicial committee,Federal judges are usually referred to the Judicial Committee before being nominated. This is the date of that referral.,Property,TIME,Position,,,people_db_position,date_referred_to_judicial_committee,
77,Date of judicial committee action,The date that the Judicial Committee took action on the referral.,Property,TIME,Position,,,people_db_position,date_judicial_committee_action,
78,Date elected,Judges are elected in most states. This is the date of their first election. This field will be null if the judge was initially selected by nomination.,Property,TIME,Position,,,people_db_position,date_elected,
79,Date of recess appointment,"If a judge was appointed while congress was in recess, this is the date of that appointment.",Property,TIME,Position,,,people_db_position,date_recess_appointment,
80,Date hearing,"After being nominated, a judge is usually subject to a hearing. This is the date of that hearing.",Property,TIME,Position,,,people_db_position,date_hearing,
81,Date confirmed,After the hearing the senate will vote on judges. This is the date of that vote.,Property,TIME,Position,,,people_db_position,date_confirmation,
82,Vote type,The method by which votes were cast toward a decision.,Property,RELATION,Position,Vote Type,vote_types,people_db_position,vote_type,
83,Voice vote,Whether the Senate voted by voice vote for this position.,Property,CHECKBOX,Position,,,people_db_position,voice_vote,
84,Votes yes,"If votes are an integer, this is the number of votes in favor of a position.",Property,NUMBER,Position,,,people_db_position,votes_yes,
85,Votes no,"If votes are an integer, this is the number of votes opposed to a position.",Property,NUMBER,Position,,,people_db_position,votes_no,
86,Votes yes (percent),"If votes are a percentage, this is the percentage of votes in favor of a position.",Property,NUMBER,Position,,,people_db_position,votes_yes_percent,
87,Votes no (percent),"If votes are a percentage, this is the percentage of votes opposed to a position.",Property,NUMBER,Position,,,people_db_position,votes_no_percent,
88,Name,,Property,TEXT,Opinion group,,,,,LuBWqZAu6pz54eiJS5mLv8
89,Case name,"The title of a legal case, usually formatted as Plaintiff v. Defendant, indicating the parties involved.",Property,TEXT,Opinion group,,,,,
90,Date filed,The official date when a case or legal document was submitted to the court.,Property,TIME,Opinion group,,,,,
91,Assigned court,The specific court where a case is being heard and managed.,Property,RELATION,Opinion group,Court,,search_docket,court_id,
92,Authors,The author(s) that wrote a particular piece of work.,Property,RELATION,Opinion group,Person,,search_opinion,author_id,JzFpgguvcCaKhbQYPHsrNT
93,Precedential status," A designation indicating whether a court decision serves as binding legal authority for future cases, with precedential opinions guiding lower courts and non-precedential opinions applying only to the specific case.",Property,RELATION,Opinion group,Precedential Status,precedential_statuses,search_opinioncluster,precedential_status,
94,Decision leaning,"The ideological ""direction"" of a decision in the Supreme Court database",Property,RELATION,Opinion group,Ideological Leaning,scdb_decision_directions,search_opinioncluster,scdb_decision_direction,
95,Majority votes,"The number of justices or judges who agree on the final ruling in a case, forming the controlling opinion that sets the precedent.",Property,NUMBER,Opinion group,,,search_opinioncluster,scdb_votes_majority,
96,Minority votes,"The dissenting votes in a case, representing the judges who disagreed with the majority and may issue a dissenting opinion explaining their reasoning.",Property,NUMBER,Opinion group,,,search_opinioncluster,scdb_votes_minority,
97,Posture,The procedural posture of the case.,Property,TEXT,Opinion group,,,search_opinioncluster,posture,
98,Disposition,"The final outcome of a case as determined by the court, such as ""affirmed,"" ""reversed,"" ""remanded,"" or ""dismissed.""",Property,TEXT,Opinion group,,,search_opinioncluster,disposition,
99,Citation count,"The number of times a particular case or legal opinion has been cited in subsequent judicial decisions, indicating its influence on legal precedent.",Property,NUMBER,Opinion group,,,search_opinioncluster,citation_count,
100,Authorities,"Authorities refer to the legal sources—such as statutes, case law, constitutional provisions, and administrative regulations—that a court or judge relies upon to justify and support their reasoning. These authorities establish legal precedent and provide the binding or persuasive framework within which the opinion is formulated.",Property,RELATION,Opinion group,Opinion group,,search_opinionscited,cited_opinion_id,
101,Download URL,,Property,URL,Opinion group,,,,,
102,Docket,"A docket is an official court record that lists all the proceedings, filings, and scheduled events in a legal case. It serves as a timeline of the case, tracking motions, hearings, rulings, and other key actions.",Property,URL,Opinion group,,,,,
103,Judges,The judges presiding over a case.,Property,RELATION,Opinion group,,,search_opinioncluster,judges,
104,Opinions,Opinions resulting from this case,Property,RELATION,Opinion group,,,,,
105,Name,,Property,TEXT,Opinion,,,,,LuBWqZAu6pz54eiJS5mLv8
106,Case name,"The title of a legal case, usually formatted as Plaintiff v. Defendant, indicating the parties involved.",Property,TEXT,Opinion,,,,,
107,Date filed,The official date when a case or legal document was submitted to the court.,Property,TIME,Opinion,,,,,
108,Assigned court,The specific court where a case is being heard and managed.,Property,RELATION,Opinion,Court,,search_docket,court_id,
109,Authors,The author(s) that wrote a particular piece of work.,Property,RELATION,Opinion,,,,,JzFpgguvcCaKhbQYPHsrNT
110,Joined by,Judges who shared the perspectives put forth in a court opinion,Property,RELATION,Opinion,Person,,search_opinion_joined_by,,
111,Per curiam,"A court decision issued collectively and anonymously by the judges or justices, without a single author’s name attached, often used for unanimous or uncontroversial rulings.",Property,CHECKBOX,Opinion,,,search_opinion,per_curiam,
112,Opinion group,"A collection of the opinions put forth by the judges overseeing a case, including various opinion types.",Property,RELATION,Opinion,,,,,
113,Opinion type,"The classification of a judge’s written opinion based on its role in the ruling. The lead opinion (also called the majority opinion) represents the binding decision of the court, setting legal precedent. A concurring opinion agrees with the majority’s outcome but offers different reasoning or legal interpretation, while a dissenting opinion expresses disagreement with the majority, often providing an alternative legal analysis that may influence future cases.",Property,RELATION,Opinion,Opinion type,opinion_types,search_opinion,type,
114,Download URL,,Property,URL,Opinion,,,,,
115,Name,,Property,TEXT,Argument,,,,,LuBWqZAu6pz54eiJS5mLv8
116,Case name,"The title of a legal case, usually formatted as Plaintiff v. Defendant, indicating the parties involved.",Property,TEXT,Argument,,,,,
117,Docket,"A docket is an official court record that lists all the proceedings, filings, and scheduled events in a legal case. It serves as a timeline of the case, tracking motions, hearings, rulings, and other key actions.",Property,RELATION,Argument,Docket,,audio_audio,docket_id,
118,Download URL,,Property,URL,Argument,,,audio_audio,download_url,
119,Website,,Property,URL,Argument,,,audio_audio,filepath_ia,WVVjk5okbvLspwdY1iTmwp
120,Duration (seconds),,Property,NUMBER,Argument,,,audio_audio,duration,
121,Description,,Property,TEXT,Argument,,,,,LA1DqP5v6QAdsgLPXGF3YA
122,Description,,Property,TEXT,Source,,,,,LA1DqP5v6QAdsgLPXGF3YA
123,Database identifier,A unique identier used to designate observations in a database.,Property,TEXT,Source,,,,,
124,Web URL,,Property,URL,Source,,,,,93stf6cgYvBsdPruRzq1KK
125,Web archive URL,,Property,URL,Source,,,,,BTNv9aAFqAzDjQuf4u2fXK
126,Political party source,The method by which a political affiliation was identified.,Property,RELATION,Source,Political Party Source,political_party_sources,people_db_politicalaffiliation,,
127,Citation count,"The number of times a particular case or legal opinion has been cited in subsequent judicial decisions, indicating its influence on legal precedent.",Property,NUMBER,Authorities,,,search_opinioncluster,citation_count,
128,Parenthetical,"A brief explanatory phrase placed in parentheses within a legal citation to provide context, summarize a holding, or clarify how a cited case is relevant to the argument.",Property,TEXT,Authorities,,,search_parenthetical_v2,text,
129,Parenthetical score,A score between 0 and 1 representing how descriptive the parenthetical is.,Property,NUMBER,Authorities,,,search_parenthetical_v2,score,
130,Panel Judges,"Panel judges refer to a group of judges who collectively hear and decide a case, typically in appellate courts or specialized tribunals, ensuring diverse legal perspectives and preventing judicial bias. The panel’s decision is usually determined by a majority vote, with dissenting opinions often issued to explain differing legal reasoning.",Property,RELATION,Opinion,,,,,